"성별(1)","특성별(1)","특성별(2)",항목,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"전체","연령별1","19-29세",분율 (%),90.5,85.3,87.6,89.4,89.0,91.6,88.4,88.0,89.3,89.2,89.2,89.3,87.6,89.8,87.7
"전체","연령별1","30-39세",분율 (%),86.1,82.7,84.0,83.3,87.1,86.5,81.5,84.7,83.8,83.2,85.8,87.0,86.3,85.8,85.9
"전체","연령별1","40-49세",분율 (%),82.0,79.1,81.1,82.0,83.4,80.6,81.5,79.0,82.7,82.9,82.4,85.3,84.5,82.6,81.3
"전체","연령별1","50-59세",분율 (%),73.8,71.8,70.6,70.8,74.9,74.4,73.1,73.6,71.0,74.3,76.5,75.3,75.0,73.0,74.7
"전체","연령별1","60-69세",분율 (%),58.2,53.8,58.4,58.9,60.7,65.6,60.7,60.5,60.5,64.0,63.1,67.3,67.1,66.8,61.6
"전체","연령별1","70세이상",분율 (%),42.0,38.0,39.0,39.3,41.7,41.5,45.3,40.5,48.8,44.3,43.4,42.7,45.4,43.0,41.8
"남자","연령별1","19-29세",분율 (%),93.4,90.0,90.9,93.1,96.7,95.3,90.3,91.9,92.1,94.4,92.6,88.1,89.4,92.0,89.5
"남자","연령별1","30-39세",분율 (%),93.3,91.8,92.8,89.7,94.3,93.7,90.0,90.0,91.3,92.1,93.4,92.1,90.6,92.1,91.6
"남자","연령별1","40-49세",분율 (%),88.5,89.4,89.5,89.7,89.6,86.5,88.0,88.0,90.2,87.3,87.8,89.4,89.3,88.6,87.2
"남자","연령별1","50-59세",분율 (%),85.2,84.4,81.3,83.6,84.6,86.9,85.0,84.5,80.4,82.3,85.5,84.0,83.3,81.8,83.3
"남자","연령별1","60-69세",분율 (%),73.5,67.6,76.3,75.7,74.8,82.3,75.8,77.4,76.0,74.8,77.6,80.9,80.4,81.8,74.8
"남자","연령별1","70세이상",분율 (%),56.7,59.7,55.6,59.9,61.6,62.3,67.0,61.5,64.5,67.2,63.9,61.6,64.8,62.1,59.7
"여자","연령별1","19-29세",분율 (%),87.4,80.5,84.0,85.4,81.0,87.6,86.5,83.5,86.2,83.5,85.5,90.7,85.4,87.3,85.7
"여자","연령별1","30-39세",분율 (%),78.6,73.2,74.7,76.4,79.5,79.1,72.5,79.5,76.4,74.1,77.5,81.5,81.7,78.8,79.6
"여자","연령별1","40-49세",분율 (%),75.3,68.5,72.4,74.1,77.0,74.6,74.8,70.3,75.4,78.6,76.9,81.0,79.5,76.4,75.1
"여자","연령별1","50-59세",분율 (%),62.3,59.0,59.8,58.0,65.1,62.1,61.6,62.9,62.0,66.4,67.7,66.7,66.8,64.3,66.1
"여자","연령별1","60-69세",분율 (%),45.0,41.7,42.5,43.9,48.0,50.4,47.5,45.6,46.6,53.9,49.3,54.4,54.3,52.5,49.0
"여자","연령별1","70세이상",분율 (%),33.6,25.1,29.0,26.7,29.3,28.5,31.6,27.0,38.1,29.1,30.3,29.7,32.2,30.0,29.1
